video_id,channel_id,duration(sec),domain,link,has_persian,has_dari,has_iranian,has_pashto
u_ovwU7tdRo,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=u_ovwU7tdRo,True,True,False,False
7Bx_HcvgKAs,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=7Bx_HcvgKAs,True,True,False,False
V47Iph3FM9M,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=V47Iph3FM9M,True,True,False,False
ttlSOGWzLKs,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=ttlSOGWzLKs,True,True,False,False
xoAYWfcFJoo,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=xoAYWfcFJoo,True,True,False,False
ki7Z7z0b5oA,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=ki7Z7z0b5oA,True,True,False,False
YnFZbdJqJUw,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=YnFZbdJqJUw,True,True,False,False
LYv2jSkyz1s,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=LYv2jSkyz1s,True,True,False,False
uv4wlNO_6ek,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=uv4wlNO_6ek,True,True,False,False
8TO6G13tE2Q,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=8TO6G13tE2Q,True,True,False,False
X386fo5R8Cs,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=X386fo5R8Cs,True,True,False,False
PIB1-QtbiMY,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=PIB1-QtbiMY,True,True,False,False
wsokFb0Cs0k,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=wsokFb0Cs0k,True,True,False,False
ZSO9Ny1GZEQ,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=ZSO9Ny1GZEQ,True,True,False,False
nIfIYMVKGyU,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=nIfIYMVKGyU,True,True,False,False
pVDaStD-PBY,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=pVDaStD-PBY,True,True,False,False
xIVWk-fqod0,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=xIVWk-fqod0,True,True,False,False
uasKEpLn1jc,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=uasKEpLn1jc,True,True,False,False
80ppYV63LNI,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=80ppYV63LNI,True,True,False,False
zFirI5dSrT0,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=zFirI5dSrT0,True,True,False,False
3PpAze6ZYpY,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=3PpAze6ZYpY,True,True,False,False
67Gz2mApkEY,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=67Gz2mApkEY,True,True,False,False
4gvEv-kdww8,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=4gvEv-kdww8,True,True,False,False
oP_pWfvJiK0,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=oP_pWfvJiK0,True,True,False,False
481XzMnWkVA,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=481XzMnWkVA,True,True,False,False
gPGwWrKg7jI,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=gPGwWrKg7jI,True,True,False,False
I53JvmS_L-g,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=I53JvmS_L-g,True,True,False,False
6a3VRZBJKNg,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=6a3VRZBJKNg,True,True,False,False
EqdBYm5pQsM,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=EqdBYm5pQsM,True,True,False,False
j2qIAKNmfQQ,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=j2qIAKNmfQQ,True,True,False,False
MTSgvU7M6_c,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=MTSgvU7M6_c,True,True,False,False
jmH-4cue5Ug,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=jmH-4cue5Ug,True,True,False,False
dTecriczyMo,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=dTecriczyMo,True,True,False,False
KAIE1bEM0fE,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=KAIE1bEM0fE,True,True,False,False
aUYDxyNgd1E,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=aUYDxyNgd1E,True,True,False,False
kNG5Tj8AWiI,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=kNG5Tj8AWiI,True,True,False,False
Qr1cLP2KeKc,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=Qr1cLP2KeKc,True,True,False,False
IagOzlZGHfE,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=IagOzlZGHfE,True,True,False,False
xniiS-Ru7-w,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=xniiS-Ru7-w,True,True,False,False
SEAXEGMvF24,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=SEAXEGMvF24,True,True,False,False
GIEbZ7-0EAs,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=GIEbZ7-0EAs,True,True,False,False
EQhcpufP-Rw,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=EQhcpufP-Rw,True,True,False,False
QQ_8UL0_lkg,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=QQ_8UL0_lkg,True,True,False,False
IETVcQgmrp8,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=IETVcQgmrp8,True,True,False,False
T8UxG28YoK0,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=T8UxG28YoK0,True,True,False,False
KEoW5lHqNxY,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=KEoW5lHqNxY,True,True,False,False
kb7J9-Dn-Jc,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=kb7J9-Dn-Jc,True,True,False,False
T5e-1p540jU,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=T5e-1p540jU,True,True,False,False
x3-1ph4jYJs,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=x3-1ph4jYJs,True,True,False,False
2L0quQ4EKEw,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=2L0quQ4EKEw,True,True,False,False
9c9BW9owoeE,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=9c9BW9owoeE,True,True,False,False
_xiamKEjlYE,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=_xiamKEjlYE,True,True,False,False
2AOCb2BlCA0,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=2AOCb2BlCA0,True,True,False,False
RLUrHCOhd18,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=RLUrHCOhd18,True,True,False,False
_KtG4hRekms,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=_KtG4hRekms,True,True,False,False
Iw2-k_wl6RE,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=Iw2-k_wl6RE,True,True,False,False
7MVPHBsYhpY,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=7MVPHBsYhpY,True,True,False,False
1aW7uw3BoRk,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=1aW7uw3BoRk,True,True,False,False
6gwXTl7w1xs,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=6gwXTl7w1xs,True,True,False,False
z_lYc7ROzKc,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=z_lYc7ROzKc,True,True,False,False
cc60DD_OYo0,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=cc60DD_OYo0,True,True,False,False
VMLoqSPibkg,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=VMLoqSPibkg,True,True,False,False
Ru1wRl5hHKQ,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=Ru1wRl5hHKQ,True,True,False,False
u-wgz7sEs-0,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=u-wgz7sEs-0,True,True,False,False
eJtU2_wtwZU,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=eJtU2_wtwZU,True,True,False,False
aWF6GDBUvNI,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=aWF6GDBUvNI,True,True,False,False
ogz19JqeK1o,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=ogz19JqeK1o,True,True,False,False
ARAjYXJ6ZVY,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=ARAjYXJ6ZVY,True,True,False,False
ul9Tks4jAHY,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=ul9Tks4jAHY,True,True,False,False
CQGAb3phvkY,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=CQGAb3phvkY,True,True,False,False
kH8Go9Z1Afc,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=kH8Go9Z1Afc,True,True,False,False
X1Xmn_QbYzI,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=X1Xmn_QbYzI,True,True,False,False
_W5seGkWZTc,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=_W5seGkWZTc,True,True,False,False
6T6TejBmaqQ,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=6T6TejBmaqQ,True,True,False,False
ELDmUxUa0k0,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=ELDmUxUa0k0,True,True,False,False
nWCrqg6Foic,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=nWCrqg6Foic,True,True,False,False
AegmKzHb3AM,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=AegmKzHb3AM,True,True,False,False
G-Wv6erYyYI,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=G-Wv6erYyYI,True,True,False,False
nOE5ZVtRFL0,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=nOE5ZVtRFL0,True,True,False,False
1SQzebGK48E,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=1SQzebGK48E,True,True,False,False
jEFZd7WcGK0,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=jEFZd7WcGK0,True,True,False,False
xG_OOddeIb4,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=xG_OOddeIb4,True,True,False,False
G5qbF5NPmuA,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=G5qbF5NPmuA,True,True,False,False
PROmNKW_570,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=PROmNKW_570,True,True,False,False
ojiYVfjB8_U,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=ojiYVfjB8_U,True,True,False,False
cU2ilWl_sRU,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=cU2ilWl_sRU,True,True,False,False
jZE6sxeMFvc,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=jZE6sxeMFvc,True,True,False,False
nDvDjVbxVrU,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=nDvDjVbxVrU,True,True,False,False
50lJyYHOsx8,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=50lJyYHOsx8,True,True,False,False
NhvwoiNzxZM,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=NhvwoiNzxZM,True,True,False,False
2ka_8bg2aec,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=2ka_8bg2aec,True,True,False,False
ZU_evd8aNBE,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=ZU_evd8aNBE,True,True,False,False
cDN7eRSAp2I,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=cDN7eRSAp2I,True,True,False,False
qFqOHnssdwA,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=qFqOHnssdwA,True,True,False,False
mMeBHHkVyfM,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=mMeBHHkVyfM,True,True,False,False
1MSUsWAT1aA,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=1MSUsWAT1aA,True,True,False,False
qZtuT-eyPC4,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=qZtuT-eyPC4,True,True,False,False
Z2Q9RJ4_8uA,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=Z2Q9RJ4_8uA,True,True,False,False
yKwVRiyV-Ko,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=yKwVRiyV-Ko,True,True,False,False
L1L0re2gWoA,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=L1L0re2gWoA,True,True,False,False
Ay_E_NB2NgM,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=Ay_E_NB2NgM,True,True,False,False
HeoXBqLZU44,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=HeoXBqLZU44,True,True,False,False
7m1whoetgMY,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=7m1whoetgMY,True,True,False,False
WFHoS00mgn4,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=WFHoS00mgn4,True,True,False,False
7_jhdGtkqoA,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=7_jhdGtkqoA,True,True,False,False
OzxSbjgg0jQ,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=OzxSbjgg0jQ,True,True,False,False
Uhl9lAgwOLo,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=Uhl9lAgwOLo,True,True,False,False
wCuEyHrGAy0,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=wCuEyHrGAy0,True,True,False,False
Thkh90uP2uY,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=Thkh90uP2uY,True,True,False,False
Hef36MFYqZM,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=Hef36MFYqZM,True,True,False,False
hRxA70R3DcM,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=hRxA70R3DcM,True,True,False,False
ZwK8Lq9wXxs,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=ZwK8Lq9wXxs,True,True,False,False
6fbDyVH5lO4,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=6fbDyVH5lO4,True,True,False,False
NBps3bHUNNc,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=NBps3bHUNNc,True,True,False,False
eZsNNSvADVw,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=eZsNNSvADVw,True,True,False,False
an88Zm2yP1Q,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=an88Zm2yP1Q,True,True,False,False
sGxhWQZztuI,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=sGxhWQZztuI,True,True,False,False
doL86iLA6gs,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=doL86iLA6gs,True,True,False,False
oSmAJz3OdvA,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=oSmAJz3OdvA,True,True,False,False
-zGHTZ4WiC0,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=-zGHTZ4WiC0,True,True,False,False
VvtoEQ35OIs,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=VvtoEQ35OIs,True,True,False,False
J7blEwquHb0,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=J7blEwquHb0,True,True,False,False
FltjAAea3rE,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=FltjAAea3rE,True,True,False,False
3sCfrkO0_j8,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=3sCfrkO0_j8,True,True,False,False
IsKXw4YYNT0,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=IsKXw4YYNT0,True,True,False,False
2pDOxGBb-Uc,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=2pDOxGBb-Uc,True,True,False,False
eQY3vmYHMso,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=eQY3vmYHMso,True,True,False,False
ipyUvFXLj4w,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=ipyUvFXLj4w,True,True,False,False
oQN0rx7UOvM,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=oQN0rx7UOvM,True,True,False,False
JfEq4Xk1D2Q,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=JfEq4Xk1D2Q,True,True,False,False
gBmQYGAmDPw,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=gBmQYGAmDPw,True,True,False,False
FjTo8EqNc9o,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=FjTo8EqNc9o,True,True,False,False
itr-zZlKOqo,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=itr-zZlKOqo,True,True,False,False
VutCZ2BkdVI,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=VutCZ2BkdVI,True,True,False,False
fsYLgmPDQPM,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=fsYLgmPDQPM,True,True,False,False
y8mH5pwX51s,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=y8mH5pwX51s,True,True,False,False
T-MBnwI9OG0,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=T-MBnwI9OG0,True,True,False,False
-NLzQCqvSd0,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=-NLzQCqvSd0,True,True,False,False
mFKQP1y9dXE,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=mFKQP1y9dXE,True,True,False,False
56iJioO6288,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=56iJioO6288,True,True,False,False
4QI2giE05ig,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=4QI2giE05ig,True,True,False,False
xD1NjwMWg0E,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=xD1NjwMWg0E,True,True,False,False
QCGp6rj7p0I,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=QCGp6rj7p0I,True,True,False,False
s59_HcmZQYM,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=s59_HcmZQYM,True,True,False,False
Qqy36FPG950,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=Qqy36FPG950,True,True,False,False
pvZdp3zW7as,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=pvZdp3zW7as,True,True,False,False
P3jJyNse9vI,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=P3jJyNse9vI,True,True,False,False
3-4yR3zzaIg,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=3-4yR3zzaIg,True,True,False,False
UJC7d_Ve4_Q,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=UJC7d_Ve4_Q,True,True,False,False
LoHZ9zBmRpU,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=LoHZ9zBmRpU,True,True,False,False
2aMSWIrbwu0,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=2aMSWIrbwu0,True,True,False,False
LmenVTlhdF8,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=LmenVTlhdF8,True,True,False,False
S8hMEuBF474,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=S8hMEuBF474,True,True,False,False
WOFilvY9NcU,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=WOFilvY9NcU,True,True,False,False
C8b9ADttL0Y,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=C8b9ADttL0Y,True,True,False,False
QEdertSWB4w,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=QEdertSWB4w,True,True,False,False
lm_FRHs_IL8,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=lm_FRHs_IL8,True,True,False,False
3Dm72IXDuKs,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=3Dm72IXDuKs,True,True,False,False
fXNKCWvEx58,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=fXNKCWvEx58,True,True,False,False
TPE20ReiPUo,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=TPE20ReiPUo,True,True,False,False
sKsjT35N6Yw,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=sKsjT35N6Yw,True,True,False,False
5Xs07GhRZO0,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=5Xs07GhRZO0,True,True,False,False
P9hlhqX_ntI,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=P9hlhqX_ntI,True,True,False,False
fathC1jI9Fs,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=fathC1jI9Fs,True,True,False,False
Hwl_IH4VLTQ,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=Hwl_IH4VLTQ,True,True,False,False
VmgQDpPrqB0,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=VmgQDpPrqB0,True,True,False,False
WLLG_dWF7Z4,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=WLLG_dWF7Z4,True,True,False,False
yAF_Ou8oaDU,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=yAF_Ou8oaDU,True,True,False,False
3Yj_P-7854I,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=3Yj_P-7854I,True,True,False,False
790lMREZu5E,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=790lMREZu5E,True,True,False,False
ydCtrzr4x6I,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=ydCtrzr4x6I,True,True,False,False
dPHQpAwrIcE,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=dPHQpAwrIcE,True,True,False,False
A76o0r0cpW8,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=A76o0r0cpW8,True,True,False,False
SYkPLKQ0bWM,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=SYkPLKQ0bWM,True,True,False,False
NyPH4z4-5G4,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=NyPH4z4-5G4,True,True,False,False
6WlZd5TT9u8,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=6WlZd5TT9u8,True,True,False,False
qye1Mebl3d0,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=qye1Mebl3d0,True,True,False,False
mcktR5TKdrI,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=mcktR5TKdrI,True,True,False,False
JUTGXjYhW_w,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=JUTGXjYhW_w,True,True,False,False
ikUhlB9cI0g,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=ikUhlB9cI0g,True,True,False,False
5ANRDoW1rg0,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=5ANRDoW1rg0,True,True,False,False
uKaf3hIgSXE,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=uKaf3hIgSXE,True,True,False,False
1AlS_nkPGU0,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=1AlS_nkPGU0,True,True,False,False
7QqtpVZopV8,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=7QqtpVZopV8,True,True,False,False
Bp4xRtNH7WY,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=Bp4xRtNH7WY,True,True,False,False
lPvLR7hOL10,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=lPvLR7hOL10,True,True,False,False
B6UWuMvnD-k,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=B6UWuMvnD-k,True,True,False,False
yEcEAC4-yF8,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=yEcEAC4-yF8,True,True,False,False
gP1SPwYXNjg,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=gP1SPwYXNjg,True,True,False,False
lZoVQzR_8SM,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=lZoVQzR_8SM,True,True,False,False
J8Nu3WUCc9E,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=J8Nu3WUCc9E,True,True,False,False
mtuBfG6IoRM,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=mtuBfG6IoRM,True,True,False,False
k45D7kx9KL0,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=k45D7kx9KL0,True,True,False,False
2PM4X4b1C3M,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=2PM4X4b1C3M,True,True,False,False
eugnWEvbrCE,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=eugnWEvbrCE,True,True,False,False
1AvY3vP_Vrg,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=1AvY3vP_Vrg,True,True,False,False
EzFUajGDRhw,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=EzFUajGDRhw,True,True,False,False
LHdLZhqmVq0,UCvF0dhWBERzD6YH296cOVFw,,,https://www.youtube.com/watch?v=LHdLZhqmVq0,True,True,False,False
